ron.burgundy,"I love scotch. Scotchy, scotch, scotch. Here it goes down, down into my belly..."
ron.burgundy,Let's go to Brian Fantana who's live on the scene with a Channel 4 News exclusive. Brian?
ron.burgundy,"Everyone just relax, all right? Believe me, if there's one thing Ron Burgundy knows, it's women."
ron.burgundy,"Oh Audrey - I look like hell! I got bags under my eyes. What's that? Well if you were a man, I'd punch you. Punch you right in the mouth. That's bush. Bush league. YOU HEAR ME? AUDREY! LOOK AT ME! I'm sorry. I'm sorry. Alright?"
ron.burgundy,For just one night let&rsquo;s not be Co-workers. Let's be Co-people.
ron.burgundy,"Last time I looked in the dictionary, my name's Ron Burgundy. What's your name?"
ron.burgundy,"Ladies and gentlemen, can I please have your attention. I've just been handed an urgent and horrifying news story. I need all of you, to stop what you're doing and listen. Cannonball!"
ron.burgundy,"What? You pooped in the refrigerator? And you ate the whole... wheel of cheese? How'd you do that? Heck, I'm not even mad; that's amazing. How 'bout we get you in your p.j.'s and we hit the hay."
ron.burgundy,"I wanna say something. I'm gonna put it out there; if you like it, you can take it, if you don't, send it right back. I want to be on you."
ron.burgundy,I don't know how to put this but I'm kind of a big deal.
ron.burgundy,"1001, 1002, 1003."
ron.burgundy,"Veronica Corningstone and I had sex, and now we are in love!"
ron.burgundy,Sweet Lincoln's mullet.
ron.burgundy,I'm in a glass case of emotion.
ron.burgundy,"You stay classy, San Diego. I'm Ron Burgundy?"
ron.burgundy,Don't you know I'd never say fuck. Fuck.
ron.burgundy,"Discovered by the Germans in 1904, they named it San Diego, which of course in German means a whale's vagina."
ron.burgundy,"I'm gonna punch you in the ovary, that's what I'm gonna do. A straight shot. Right to the babymaker."
ron.burgundy,"Boy, that escalated quickly... I mean, that really got out of hand fast."
ron.burgundy,"Brick, where did you get a hand grenade?"
ron.burgundy,"Wait, Veronica, please tell me this is some kind of sick tasteless joke."
ron.burgundy,The only way to bag a classy lady is to give her two tickets to the gun show...
ron.burgundy,Great Odin's raven.
ron.burgundy,The human torch was denied a bank loan.
ron.burgundy,It's so damn hot... milk was a bad choice.
ron.burgundy,Do you guys really want to know what love is?
ron.burgundy,Son of a bee-sting.
ron.burgundy,"You stay classy, San Diego."
ron.burgundy,"I'm storming your castle on my steed, m'lady."
ron.burgundy,"Knights of Columbus, that hurt."
ron.burgundy,We are laughing and we are very good friends. Good buddies sharing a special moment...
ron.burgundy,By the beard of Zeus.
ron.burgundy,"I'm proud of you fellas. You all kept your head on a swivel, and that's what you gotta do when you find yourself in a vicious cock fight."
ron.burgundy,"This is Ron Burgundy, proudly reporting once again for Channel 4 News. Today's story is one of the more remarkable things ever to happen to San Diago or even the world. But in order to properly retell it, I'm going to need some help from my co-anchor, Miss Veronica Corningstone."
ron.burgundy,Hey Garth. How's the divorce?
ron.burgundy,You dirtbags have been in third place for five years.
ron.burgundy,Uncle Jonathan's corn-cob pipe.
ron.burgundy,"Um, Brick, before I let you go, are you still having your celebrity golf tournament?"
ron.burgundy,"I don't normally do this, but I felt compelled to tell you something. You have an absolutely breath-taking... heiney. I mean, that thing's good. I wanna be friends with it."
ron.burgundy,The arsonist has oddly shaped feet.
ron.burgundy,Antony and Cleopatra!
ron.burgundy,"Go easy on her, guys, she has feelings too, you know."
ron.burgundy,"Let's dance, dickweed."
ron.burgundy,Let's go over the groundrules. Rule number 1: No touching of the hair or face... AND THAT'S IT!
ron.burgundy,"How are you? You look awfully nice today. Maybe don't wear a bra next time... No, I was talking to you. No, not her. I don't know her name. What is it? Lanolin? Lanolin? Like sheep's wool?"
ron.burgundy,"Look, the most glorious rainbow ever!"
ron.burgundy,"Brick, My sweet Brick. Brick, come hug me! I know you want to."
